replicas,virtual users,pod response,node response,failed rate
4,1000,0.1823865176871206,10.183333333310046,1.13
4,1250,0.21703474035791667,6.216666666635632,2.35
4,1500,0.20226574939937633,6.050000000007742,3.28
4,1750,0.1570789034924037,5.800000000017462,10.94
