replicas,virtual users,pod response,node response,failed rate
2,100,0.6193614845052513,7.0333333333474,0.00
2,250,0.2174517925262497,6.233333333329938,0.00
2,500,0.3286742049175073,6.449999999992244,0.02
2,750,0.3038867928543546,6.50000000000243,0.65
2,1000,0.3163462229609011,6.733333333334784,1.71
2,1250,0.29134687991441227,6.233333333329938,7.54
