replicas,virtual users,pod response,node response,failed rate
1,100,0.34628220892969447,6.016666666667632,0.00
1,250,0.5313714300631747,6.016666666667632,0.00
1,500,0.2765503131226869,7.016666666665202,2.29
1,750,0.2985775499999988,6.94999999999709,2.50
1,1000,0.5596387855831033,6.283333333328002,2.75
1,1250,0.5089060304898623,6.750000000004846,5.28
