replicas,virtual users,pod response,node response,failed rate
9,1000,0.1335533077530617,5.999999999985434,0.81
9,1250,0.13801400488765508,6.26666666665794,2.70
9,1500,0.1169709793237403,5.933333333329458,4.00
9,1750,0.12469687883554062,6.00000000003395,6.49
